task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_condition,donor_label,relation,config,family,effect_type,heads,bin_index,value,full_reference
30,task_030,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_bin5_sufficiency,head_position,sufficiency,0,5,0.025238394737243652,0.023542284965515137
30,task_030,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head0_bin5_necessity_loss,head_position,necessity_loss,0,5,0.019473910331726074,0.020664572715759277
30,task_030,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head1_bin5_sufficiency,head_position,sufficiency,1,5,-0.007657289505004883,0.023542284965515137
30,task_030,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head1_bin5_necessity_loss,head_position,necessity_loss,1,5,-0.007397294044494629,0.020664572715759277
30,task_030,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_bin5_sufficiency,head_position,sufficiency,2,5,0.00034236907958984375,0.023542284965515137
30,task_030,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head2_bin5_necessity_loss,head_position,necessity_loss,2,5,-0.0068929195404052734,0.020664572715759277
30,task_030,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_bin5_sufficiency,head_position,sufficiency,3,5,-0.0007988214492797852,0.023542284965515137
30,task_030,canonical_test,canonical,0,canonical_impl,1,opposite_same_wording,head3_bin5_necessity_loss,head_position,necessity_loss,3,5,-0.006889462471008301,0.020664572715759277
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,H20_residual_reference,reference,residual_reference,all,-1,0.03601348400115967,
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,full_V_sufficiency,reference,sufficiency,all,-1,0.03257453441619873,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,full_V_necessity_loss,reference,necessity_loss,all,-1,0.039907217025756836,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_sufficiency,head,sufficiency,0,-1,0.040032386779785156,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_necessity_loss,head,necessity_loss,0,-1,0.049436330795288086,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head0_sufficiency,head,sufficiency,"1,2,3",-1,-0.01962733268737793,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head0_necessity_loss,head,necessity_loss,"1,2,3",-1,0.00828540325164795,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_sufficiency,head,sufficiency,1,-1,0.0019002556800842285,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_necessity_loss,head,necessity_loss,1,-1,0.006063103675842285,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head1_sufficiency,head,sufficiency,"0,2,3",-1,0.024721741676330566,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head1_necessity_loss,head,necessity_loss,"0,2,3",-1,0.038963913917541504,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_sufficiency,head,sufficiency,2,-1,-0.0023461580276489258,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_necessity_loss,head,necessity_loss,2,-1,-0.0010485649108886719,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head2_sufficiency,head,sufficiency,"0,1,3",-1,0.024703264236450195,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head2_necessity_loss,head,necessity_loss,"0,1,3",-1,0.04142022132873535,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_sufficiency,head,sufficiency,3,-1,-0.018773555755615234,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_necessity_loss,head,necessity_loss,3,-1,-0.002318859100341797,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head3_sufficiency,head,sufficiency,"0,1,2",-1,0.03884255886077881,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,all_except_head3_necessity_loss,head,necessity_loss,"0,1,2",-1,0.048517704010009766,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin0_allheads_sufficiency,position,sufficiency,all,0,-0.017341911792755127,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin0_allheads_necessity_loss,position,necessity_loss,all,0,0.0020905733108520508,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin0_sufficiency,head_position,sufficiency,0,0,0.0025172829627990723,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin0_necessity_loss,head_position,necessity_loss,0,0,0.003598928451538086,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin0_sufficiency,head_position,sufficiency,1,0,-0.007791578769683838,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin0_necessity_loss,head_position,necessity_loss,1,0,0.006810307502746582,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin0_sufficiency,head_position,sufficiency,2,0,-0.0007566213607788086,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin0_necessity_loss,head_position,necessity_loss,2,0,3.4809112548828125e-05,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin0_sufficiency,head_position,sufficiency,3,0,-0.017278194427490234,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin0_necessity_loss,head_position,necessity_loss,3,0,0.012738943099975586,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin1_allheads_sufficiency,position,sufficiency,all,1,-0.009628713130950928,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin1_allheads_necessity_loss,position,necessity_loss,all,1,0.002249002456665039,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin1_sufficiency,head_position,sufficiency,0,1,0.0010253190994262695,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin1_necessity_loss,head_position,necessity_loss,0,1,0.004080653190612793,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin1_sufficiency,head_position,sufficiency,1,1,-0.0007305741310119629,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin1_necessity_loss,head_position,necessity_loss,1,1,-0.0067740678787231445,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin1_sufficiency,head_position,sufficiency,2,1,-0.0014699697494506836,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin1_necessity_loss,head_position,necessity_loss,2,1,-3.910064697265625e-05,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin1_sufficiency,head_position,sufficiency,3,1,-0.000776827335357666,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin1_necessity_loss,head_position,necessity_loss,3,1,0.000718235969543457,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin2_allheads_sufficiency,position,sufficiency,all,2,0.00360870361328125,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin2_allheads_necessity_loss,position,necessity_loss,all,2,0.005653262138366699,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin2_sufficiency,head_position,sufficiency,0,2,0.0019635558128356934,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin2_necessity_loss,head_position,necessity_loss,0,2,0.00341796875,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin2_sufficiency,head_position,sufficiency,1,2,0.0009740591049194336,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin2_necessity_loss,head_position,necessity_loss,1,2,0.010809063911437988,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin2_sufficiency,head_position,sufficiency,2,2,0.0012798309326171875,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin2_necessity_loss,head_position,necessity_loss,2,2,0.0020712614059448242,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin2_sufficiency,head_position,sufficiency,3,2,0.002532362937927246,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin2_necessity_loss,head_position,necessity_loss,3,2,0.002560734748840332,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin3_allheads_sufficiency,position,sufficiency,all,3,-0.0008273720741271973,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin3_allheads_necessity_loss,position,necessity_loss,all,3,0.00040984153747558594,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin3_sufficiency,head_position,sufficiency,0,3,0.0019524693489074707,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin3_necessity_loss,head_position,necessity_loss,0,3,-2.574920654296875e-05,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin3_sufficiency,head_position,sufficiency,1,3,-0.008496284484863281,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin3_necessity_loss,head_position,necessity_loss,1,3,0.0007214546203613281,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin3_sufficiency,head_position,sufficiency,2,3,0.0027236342430114746,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin3_necessity_loss,head_position,necessity_loss,2,3,0.0027469396591186523,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin3_sufficiency,head_position,sufficiency,3,3,-0.007690608501434326,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin3_necessity_loss,head_position,necessity_loss,3,3,-0.0003094673156738281,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin4_allheads_sufficiency,position,sufficiency,all,4,0.001692652702331543,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin4_allheads_necessity_loss,position,necessity_loss,all,4,0.00027930736541748047,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin4_sufficiency,head_position,sufficiency,0,4,0.00350344181060791,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin4_necessity_loss,head_position,necessity_loss,0,4,0.0072252750396728516,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin4_sufficiency,head_position,sufficiency,1,4,-0.0007935166358947754,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin4_necessity_loss,head_position,necessity_loss,1,4,0.006062150001525879,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin4_sufficiency,head_position,sufficiency,2,4,-0.0008206963539123535,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin4_necessity_loss,head_position,necessity_loss,2,4,0.0025366544723510742,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin4_sufficiency,head_position,sufficiency,3,4,0.0006898045539855957,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin4_necessity_loss,head_position,necessity_loss,3,4,-0.0071479082107543945,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin5_allheads_sufficiency,position,sufficiency,all,5,0.029423117637634277,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,bin5_allheads_necessity_loss,position,necessity_loss,all,5,0.04055893421173096,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin5_sufficiency,head_position,sufficiency,0,5,0.03810226917266846,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head0_bin5_necessity_loss,head_position,necessity_loss,0,5,0.040112853050231934,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin5_sufficiency,head_position,sufficiency,1,5,0.0006535053253173828,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head1_bin5_necessity_loss,head_position,necessity_loss,1,5,0.0006005764007568359,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin5_sufficiency,head_position,sufficiency,2,5,7.098913192749023e-05,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head2_bin5_necessity_loss,head_position,necessity_loss,2,5,0.009588003158569336,0.039907217025756836
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin5_sufficiency,head_position,sufficiency,3,5,-0.006714761257171631,0.03257453441619873
30,task_030,canonical_impl,canonical,1,canonical_test,0,opposite_same_wording,head3_bin5_necessity_loss,head_position,necessity_loss,3,5,-9.524822235107422e-05,0.039907217025756836
30,task_030,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,H20_residual_reference,reference,residual_reference,all,-1,0.07367455959320068,
30,task_030,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,full_V_sufficiency,reference,sufficiency,all,-1,0.06747406721115112,0.06747406721115112
30,task_030,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,full_V_necessity_loss,reference,necessity_loss,all,-1,0.048279643058776855,0.048279643058776855
30,task_030,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_sufficiency,head,sufficiency,0,-1,0.06567239761352539,0.06747406721115112
30,task_030,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,head0_necessity_loss,head,necessity_loss,0,-1,0.05161130428314209,0.048279643058776855
30,task_030,paraphrase_test,paraphrase,0,paraphrase_impl,1,opposite_same_wording,all_except_head0_sufficiency,head,sufficiency,"1,2,3",-1,-0.004787445068359375,0.06747406721115112
