phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value
discovery,exp12_config_command_05,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.006858229637145996
discovery,exp12_config_command_05,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.005556061863899231
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,0.01982930302619934
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.013359799981117249
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.006590709090232849
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.019385457038879395
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.00038008391857147217
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.013781711459159851
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,1.882016658782959e-05
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0002199113368988037
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,0.0002617835998535156
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.0061181336641311646
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,0.013657301664352417
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,0.006199896335601807
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.01306048035621643
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.012229859828948975
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.02513730525970459
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,-0.018312931060791016
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.01314285397529602
discovery,exp12_config_command_06,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.08986813575029373
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.009573578834533691
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.019373953342437744
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.0070523470640182495
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.006045907735824585
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.004452422261238098
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_necessity_loss,0.007800579071044922
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_sufficiency,-0.005807727575302124
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_necessity_loss,0.011033877730369568
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_sufficiency,-0.005015954375267029
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_necessity_loss,-0.0033291876316070557
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_sufficiency,-0.0014410465955734253
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.006174042820930481
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.00493215024471283
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.005557745695114136
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.004330739378929138
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.011182323098182678
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.009449079632759094
discovery,exp12_config_command_06,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.003352731466293335
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_sufficiency,-0.013771438971161842
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SKILL_END,V_necessity_loss,-3.424845635890961e-05
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.007159549742937088
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,-0.020467787981033325
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.006820240989327431
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ISSUE_END,V_necessity_loss,7.698498666286469e-05
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_sufficiency,-0.006811371073126793
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,DETAIL_END,V_necessity_loss,-3.4123659133911133e-06
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_sufficiency,-0.006682133302092552
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION0_END,V_necessity_loss,9.268522262573242e-06
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_sufficiency,0.00014697574079036713
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,ACTION1_END,V_necessity_loss,0.013693984597921371
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.027881702408194542
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.027761556208133698
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,V_sufficiency,0.13893973641097546
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,V_necessity_loss,0.09696588478982449
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,0.0764247216284275
discovery,exp12_config_command_06,config_command,canonical,1,canonical,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.03858666121959686
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_sufficiency,0.01332971453666687
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,SKILL_END,V_necessity_loss,-0.00014457106590270996
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,SYSTEM_END,V_sufficiency,0.013160347938537598
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.0068059563636779785
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,V_sufficiency,-0.0006306767463684082
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,ISSUE_END,V_necessity_loss,0.00060996413230896
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,DETAIL_END,V_sufficiency,0.006284207105636597
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,DETAIL_END,V_necessity_loss,0.0002682805061340332
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION0_END,V_sufficiency,0.005997985601425171
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION0_END,V_necessity_loss,0.006787627935409546
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION1_END,V_sufficiency,0.006033152341842651
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.00010502338409423828
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.026453763246536255
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.0005450844764709473
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_sufficiency,0.03302454948425293
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,V_necessity_loss,0.007406115531921387
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.005513995885848999
discovery,exp12_config_command_06,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,-0.01921553909778595
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_sufficiency,-0.001456722617149353
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SKILL_END,V_necessity_loss,0.000132828950881958
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_sufficiency,-0.0013808012008666992
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.00629676878452301
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_sufficiency,0.0001747608184814453
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.00024306774139404297
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_sufficiency,-7.75456428527832e-05
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.0015698075294494629
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_sufficiency,-3.960728645324707e-05
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION0_END,V_necessity_loss,0.0007473379373550415
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_sufficiency,-0.0015528053045272827
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.007327258586883545
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.01218724250793457
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.012683376669883728
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,V_sufficiency,0.012171074748039246
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,V_necessity_loss,-0.00618387758731842
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.00029240548610687256
discovery,exp12_config_command_08,config_command,canonical,0,canonical,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.09294146299362183
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_sufficiency,0.0005216598510742188
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,SKILL_END,V_necessity_loss,-0.00010249018669128418
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_sufficiency,0.014351516962051392
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,SYSTEM_END,V_necessity_loss,0.006498128175735474
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_sufficiency,-0.00046797096729278564
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ISSUE_END,V_necessity_loss,-0.0009391307830810547
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_sufficiency,0.014316797256469727
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,DETAIL_END,V_necessity_loss,-0.007582351565361023
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_sufficiency,0.007690146565437317
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION0_END,V_necessity_loss,3.4868717193603516e-06
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_sufficiency,0.0001424849033355713
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,ACTION1_END,V_necessity_loss,-0.00016836822032928467
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_sufficiency,0.013645738363265991
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,V_necessity_loss,0.00609859824180603
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_sufficiency,0.013627395033836365
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,V_necessity_loss,0.01879914104938507
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_sufficiency,-0.012834668159484863
discovery,exp12_config_command_08,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,GENERATION_BOUNDARY,V_necessity_loss,0.007518649101257324
